"","time","NH","Tropical","SH","Global"
"1",NA,0.910776162925,0.531512828652778,0.676813724985714,0.764007813182946
"2",NA,0.503887428823809,0.769037774608333,0.934943745471429,0.666780921260635
"3",NA,0.498679022163637,0.885837700275,0.9033490155,0.700869420359912
"4",NA,0.794221643591667,0.922639373625,0.865195488757143,0.852680432706201
"5",NA,0.76505669961,0.806536083477941,1.08350831712857,0.8122913516524
"6",NA,0.858204384114516,0.813948421139706,1.35041000781429,0.886909572746599
"7",NA,0.600660849648485,0.625518406757353,1.29937380921429,0.707314913726846
"8",NA,0.648770686019697,0.757006860388158,1.06633307792857,0.744419927529563
"9",NA,0.672964614094118,0.613904608825,1.07581042578571,0.707966748534693
"10",NA,0.627224304417647,0.667097660232143,0.991802968214286,0.680613989684171
"11",NA,0.551398687642857,0.646998444875,1.0378568945,0.650599631045058
"12",NA,0.575703546421429,0.671487436005435,0.949892090142857,0.65526350543728
"13",NA,0.7480872505,0.77315629425,1.06790221102381,0.791209491444939
"14",NA,0.549950492892857,0.638631060745,1.17057836934127,0.662993293214864
"15",NA,0.547683135764286,0.749995290825,1.25810162918254,0.714243395793225
"16",NA,0.974781334807142,0.730428259265,1.34421041803968,0.921624340652343
"17",NA,0.930771107885714,0.670205864586539,1.45450887500794,0.895494420097675
"18",NA,0.914545820985714,0.758303484403846,1.36308456648413,0.906524348591695
"19",NA,0.702259772355555,0.751602317910714,1.35639681703968,0.802643679350908
"20",NA,0.269120751110811,0.578490058553571,1.60888109442857,0.572591256155504
"21",NA,0.274096799854053,0.630781041196429,1.6629369418,0.603861173721395
"22",NA,0.330895874725676,0.591504547410714,1.4492377324,0.581262897095659
"23",NA,0.512916982468919,0.662401830732143,1.35486701071429,0.681635101095039
"24",NA,0.357956670847297,0.658161370089286,1.40840022565714,0.613425742057519
"25",NA,0.221368257124324,0.578990294696429,1.31087414855714,0.504377707189303
"26",NA,0.57491623807027,0.570249634053571,1.53313373011429,0.700773861267442
"27",NA,0.744851111225676,0.637513939410714,1.5605254992,0.811152408623721
"28",NA,0.595524001881081,0.663271226625,1.09203312764286,0.685114513894109
"29",NA,0.943571604982432,0.594332781875,1.14247023412857,0.830540976847907
"30",NA,1.17626927404324,0.636037354625,1.38306836628571,0.987770069409767
"31",NA,0.975014510516216,0.596428828125,1.39764170087143,0.880328507788992
"32",NA,0.839787587968919,0.54504497350431,1.17669598025714,0.766835002055079
"33",NA,0.674538042360811,0.508385958719828,1.13602130452857,0.667925100432069
"34",NA,0.564780297955405,0.415252066288793,1.17475036399351,0.593738683481275
"35",NA,0.948232949509459,0.414592714219828,1.31059279166883,0.795464035263214
"36",NA,0.867400814678378,0.400726400176724,1.04912324574675,0.712937537786922
"37",NA,0.750881381063513,0.338379413116379,1.10881800500649,0.642095822324826
"38",NA,0.73484738602973,0.314991812237069,1.18510224303247,0.639078488858805
"39",NA,0.713059303522973,0.358796918323276,1.1879629573961,0.642800614562519
"40",NA,0.751923045894595,0.302184853538793,1.30030253217532,0.654998211206131
"41",NA,0.280912846367568,0.347909944237069,1.33018781287662,0.456115323900786
"42",NA,0.57448020684054,0.405032792478448,1.22097671211039,0.599872226876321
"43",NA,0.515349814718919,0.261772207176724,1.11402891574675,0.504071781919208
"44",NA,0.598372074340541,0.354984132875,1.16428938391558,0.585332545237925
"45",NA,0.547246297097298,0.286687007891667,1.14200982707143,0.532748871743292
"46",NA,0.734951350563514,0.396471231875,1.04916188240476,0.654827730731675
"47",NA,0.920037531678379,0.419994235041667,1.08471568810714,0.754163640013689
"48",NA,0.584377506272973,0.33837745555,1.0954688207381,0.570286897764056
"49",NA,0.686397976245946,0.283313440691667,1.01388303886905,0.583988660116426
"50",NA,0.596246948043243,0.158803617358333,1.0431246695,0.499899791462025
"51",NA,0.355007789448649,0.217294551975,0.803499506952381,0.370816733167353
"52",NA,0.412562055360811,0.186433077566667,0.555462367440476,0.347886662693995
"53",NA,0.61123881107027,0.277062994041667,0.627307203261905,0.486051932286282
"54",NA,0.510333689137838,0.332355080858333,0.751757024666667,0.47828563140315
"55",NA,0.409971963489189,0.232115343683333,0.716994049416667,0.387991441796732
"56",NA,0.441647442475676,0.145348116625,0.727449433583333,0.371632072773182
"57",NA,0.574222567063514,0.134695236616667,0.730119308369048,0.429784026198558
"58",NA,0.406541492408108,0.184677133125,0.581877287095238,0.34762096232985
"59",NA,0.553074408475676,0.337963463125,0.683840004952381,0.489481689726376
"60",NA,0.648135660881081,0.277586626191667,0.779603797261905,0.5255215997408
"61",NA,0.295308120522973,0.243203724958333,0.669710981631868,0.338273414252616
"62",NA,0.196034472570271,0.230845966125,0.713824893796703,0.294889752363372
"63",NA,0.0567804111513517,0.238783717391667,0.452958024774725,0.190984347125
"64",NA,0.104593670995946,0.278672979058333,0.752168200862637,0.2769051563375
"65",NA,0.316627380124324,0.3020968655,0.498869428587912,0.342815630854942
"66",NA,0.315710622975676,0.185824832991667,0.582241151313187,0.312386411190116
"67",NA,0.494974522522973,0.0683863317000001,0.628138215445055,0.359069650410756
"68",NA,-0.00894727240270254,0.186375921691667,0.708555692082418,0.182379586126744
"69",NA,-0.113809000542105,0.244855980808333,0.560187970203297,0.125486244754666
"70",NA,0.135803200984211,0.158936893133333,0.685360637587912,0.231104807380276
"71",NA,0.212498744721053,0.264279702483333,0.729772909994506,0.312623598042349
"72",NA,0.123689485457895,0.325606308091667,0.453632803401099,0.249433325579816
"73",NA,-0.163256037910526,0.227540718183333,0.631096120489011,0.107821454755814
